id,created_at,screen_name,clean_text,original_text,favorite_count,retweet_count,follower_count,polarity,subjectivity,hashtags,location
1126577970565586949,Thu May 09 20:01:33 +0000 2019,NOAAClimate,early warning information increases options for drought mitigation helps ranchers and farmers build resilience,"Early warning information increases options for drought mitigation, helps ranchers &amp; farmers build #resilience.  https://t.co/u1GUJ4BSB4 https://t.co/USPScBxf7z",9,9,82618,0.1,0.3,resilience,
1126577806958370822,Thu May 09 20:00:54 +0000 2019,FinlayPringle,well done and all the other irish climate activists fantastic news on ireland declaring a climate emergency now we need other countries to follow suit and back up their words with action to stop the climate breakdown,Well done @saoi4climate @ActivistDarragh and all the other Irish climate activists. Fantastic news on Ireland declaring a #ClimateEmergency . Now we need other countries to follow suit and back up their words with action to stop the #ClimateBreakdown @fff_europe @GretaThunberg https://t.co/DWpaOYpinw,5,0,677,0.041666666666666664,0.2916666666666667,"ClimateEmergency, ClimateBreakdown","Ullapool, Scotland"
1126577689484115968,Thu May 09 20:00:26 +0000 2019,cstclair1,uk and ireland have announced climate emergencies we should be next,UK &amp; Ireland have announced climate emergencies.. we should be next .. https://t.co/ljV6pbLaGF,6,6,16985,0.0,0.0,,All Over Canada!
1126577639773306886,Thu May 09 20:00:14 +0000 2019,AlexCKaufman,the climate corps will organize the greatest renewable resource of all the talent and energy of the american people to work together in cities and rural communities in our great parks and public lands and all around the planet,"@DataProgress @JayInslee ""The Climate Corps will organize the greatest renewable resource of all - the talent and energy of the American people - to work together in cities and rural communities, in our great parks and public lands, and all around the planet."" https://t.co/v7E0gVp65o",6,4,17670,0.36,0.36333333333333334,,Queens
1126577639681081345,Thu May 09 20:00:14 +0000 2019,foe_us,we welcome bold action to transition us to renewables unfortunately new bill does not provide the solutions we need to combat the climate crisis we can not afford dumping money on false solutions like nuclear energy,"We welcome bold action to transition us to 100% renewables. Unfortunately @SenTinaSmith @repbenraylujan's new bill does not provide the solutions we need to combat the climate crisis.

We cannot afford dumping money on false solutions like nuclear energy.

https://t.co/BYu1hbqK73",8,9,153510,0.1939393939393939,0.5442424242424242,,"Washington, D.C."
1126577519715446789,Thu May 09 19:59:46 +0000 2019,lessflying,ireland becomes second country to declare climate emergency,"Ireland becomes second country to declare climate emergency

https://t.co/3djrNa5ayX",5,5,982,0.0,0.0,,Earth 🌏
1126577515424833539,Thu May 09 19:59:45 +0000 2019,Env_Pillar,well that makes our hustings in cork tomorrow evening more interesting ireland declares biodiversity and climate emergency,"Well that makes our hustings in Cork tomorrow evening more interesting!

Ireland declares biodiversity and climate emergency!

@CorkEnvForum @GraceOSllvn @greenparty_ie @timmydooley 
@EamonRyan @SCCIreland @climatecaseire https://t.co/oD9lCG4OYH",21,6,5908,0.5,0.5,,Ireland
1126577387150426112,Thu May 09 19:59:14 +0000 2019,AlexCKaufman,in a blog post for just proposed a climate conservation corps modeled on the new dealera civilian conservation corps,"In a blog post for @DataProgress, @JayInslee just proposed a Climate Conservation Corps modeled on the New Deal-era  Civilian Conservation Corps. 

https://t.co/JKV2oBYDbj",61,25,17670,0.13636363636363635,0.45454545454545453,,Queens
1126577381538504709,Thu May 09 19:59:13 +0000 2019,BPSYT1,could you help me create a climate program about what we need to do like a path that all governments should attempt to follow i think this would be an attractive way to get the message out as the governments of the world seem clueless whilst the public knows what needs to be done,"@GretaThunberg Could you help me create a climate program about what we need to do?Like a path that all governments should attempt to follow,i think this would be an attractive way to get the message out as the governments of the world seem clueless whilst the public knows what needs to be done",6,0,118,0.4,0.5333333333333333,,England
1126577004495687680,Thu May 09 19:57:43 +0000 2019,TadhgBrowne,while this is certainly a step in the right direction the fact that only tds turned up to vote on this issue speaks volumes about the government consistent lack of concern surrounding climate issues extinction rebelion,"While this is certainly a step in the right direction, the fact that only 6 TDs turned up to vote on this issue speaks volumes about the government’s consistent lack of concern surrounding climate issues #ExtinctionRebelion https://t.co/8NZAZj4RMV",19,1,145,0.1875,0.5892857142857143,ExtinctionRebelion,Dublin
1126576846533849088,Thu May 09 19:57:05 +0000 2019,SNGreenways,four years ago sold my car and it was one of the best decisions i ever made on infrastructure it is like the old adage if you build it they will come in support of our climate action goals and people who do not own and may not be able to afford a car,@Abel4Seattle four years ago sold my car and it was one of the best decisions I ever made... on infrastructure it’s like the old adage ‘if you build it they will come’ ... in support of our climate action goals and people who don’t own (and may not be able to afford) a car,7,0,5466,0.28,0.445,,Seattle
1126576735766614016,Thu May 09 19:56:39 +0000 2019,FinlayPringle,at last have declared a climate emergency should be a great positive day at our strike in ullapool tomorrow good to see that all the work of climate activists in highlands has finally been listened to now its time to take action,"At last @HighlandCouncil have declared a #ClimateEmergency ! Should be a great, positive day at our strike in Ullapool tomorrow. Good to see that all the work of climate activists in Highlands has finally been listened to. Now its time to take action. @ScotlandXr @XRHighlands https://t.co/WXuMRjpVFI",12,2,677,0.30454545454545456,0.5103535353535353,ClimateEmergency,"Ullapool, Scotland"
1126576679348867072,Thu May 09 19:56:25 +0000 2019,PPFrackedGas,collectively this movement the thin green line is demonstrating that even the might of the fossil fuel industry can not stand up to those who are dedicated to a future of clean energy and climate stability stop jordan cove no lng no methanol,"""Collectively, this movement—the Thin Green Line—is demonstrating that even the might of the fossil fuel industry cannot stand up to those who are dedicated to a future of clean energy and climate stability."" -@Sightline 
#StopJordanCove #NoLNG #NoMethanol
https://t.co/QzweWsSkjm",7,3,180,-0.05833333333333335,0.49375,"StopJordanCove, NoLNG, NoMethanol","Portland, OR"
1126576605680287744,Thu May 09 19:56:08 +0000 2019,sarahcrean_,i genuinely can not believe it ireland has just declared a national climate emergency tears of joy folks tears of joy is brea liom an seo,"I genuinely can’t believe it. Ireland has just declared a national climate emergency. TEARS OF JOY FOLKS, TEARS OF JOY. ❤️❤️❤️ is brea liom an tír seo",9,2,163,0.6666666666666666,0.3,,"Dublin City, Ireland"
1126576579830743041,Thu May 09 19:56:02 +0000 2019,EnvDefenseFund,the trump administration budget would make our climate crisis even worse,The Trump administration’s budget would make our climate crisis even worse. https://t.co/i6pJQFt7GW,7,7,185565,-0.4,0.6,,"New York, New York"
1126576548633509888,Thu May 09 19:55:54 +0000 2019,naoise,well done ireland ireland becomes second country to declare climate emergency,"Well done Ireland! 🇮🇪🥈👏👏

""Ireland becomes second country to declare climate emergency""

https://t.co/wRoGhVON9V

@GretaThunberg @LeilaniMunter @MichaelEMann @PeterGleick",39,18,248,0.0,0.0,,"Pennsylvania, USA"
1126576433042722818,Thu May 09 19:55:27 +0000 2019,collieennis,good start now lets get some work done 'ireland is second country to declare climate emergency,"Good start. Now lets get some work done.
'Ireland is second country to declare climate emergency' https://t.co/MCB7JHNa0a",57,6,4430,0.35,0.30000000000000004,,dublin
1126576432229036032,Thu May 09 19:55:26 +0000 2019,Domhannigan,if elected to ep201 i will work and campaign for a sustainable europe that prioritises environmental protection and climate action i want a bottle return deposit scheme to encourage consumers to recycle plastic here how a similar scheme works in london dom4europe climate action,"If elected to #Ep2019, I'll work &amp; campaign for a sustainable Europe that prioritises environmental protection &amp; climate action. I want a Bottle Return Deposit Scheme to encourage consumers to recycle plastic. Here's how a similar scheme works in London #Dom4Europe #ClimateAction https://t.co/A0hdj6bzHE",7,3,4830,0.06666666666666667,0.19999999999999998,"Ep2019, Dom4Europe, ClimateAction",
1126576379116568577,Thu May 09 19:55:14 +0000 2019,EvaDowling,ireland has now declared a climate emergency and the il also agreed to endorse all the recommendations of the oireachtas climate action report the time for action is now on may 24th if you want green vote green le1 stillorgan,Ireland has now declared a #ClimateEmergency and the Dáil also agreed to endorse all the recommendations of the Oireachtas Climate Action Report. The time for action is now! On May 24th if you #WantGreenVoteGreen  #LE19 #Stillorgan,18,0,1259,-0.05,0.2,"ClimateEmergency, WantGreenVoteGreen, LE19, Stillorgan","Clonsekeagh, Dublin"
1126576342361882624,Thu May 09 19:55:05 +0000 2019,BeyondCoal,amazing news for clean energy and climate progress america now has two million solar installations bringing savings creating jobs reducing harmful pollution let us work together to power the us forward with solar power 2million solar strong,"Amazing news for clean energy &amp; #climate progress! America now has two million solar installations bringing savings, creating jobs, reducing harmful pollution. Let’s work together to power the U.S. forward with solar power.   #2MillionSolarStrong https://t.co/bi5IrSBkfd https://t.co/3A1T6Yuj1c",6,5,17082,0.46666666666666673,0.7777777777777778,"climate, 2MillionSolarStrong",Earth
1126576294437715970,Thu May 09 19:54:54 +0000 2019,DublinTaxiMan1,just when you thought the irish government could not go any more libtard,"Just when you thought the Irish government couldn't go any more Libtard...   
https://t.co/1U8lCpVFcr",18,4,397,0.25,0.25,,Dublin
1126576200334364673,Thu May 09 19:54:31 +0000 2019,Maevee__,i am so fucking happy ireland has declared a national state of emergency for climate and biodiversity environment we are the second country in the world following behind scotland to saving this beautiful planet,"I am so fucking happy, Ireland has declared a national state of emergency for climate and biodiversity environment. We are the second country in the world following behind Scotland to saving this beautiful planet 🌏",5,2,205,0.25,0.5599999999999999,,Moate
1126576198560174086,Thu May 09 19:54:31 +0000 2019,ExtinctionRDK,we have run out of time tell the truth engage the people climate and biodiversity emergency now extinction rebellion international rebellion dkpol dkgreen climatecrisis dkmedier,We have run out of time. Tell the truth. Engage the people. Climate and biodiversity emergency NOW. #ExtinctionRebellion #InternationalRebellion #dkpol #dkgreen #climatecrisis #dkmedier https://t.co/7dNFR0Kb1s,14,2,1368,0.0,0.0,"ExtinctionRebellion, InternationalRebellion, dkpol, dkgreen, climatecrisis, dkmedier",Denmark
1126576127185649664,Thu May 09 19:54:14 +0000 2019,WRIGovernance,new blog the people of fiji one of the countries most threatened by climatechange are taking adaptation and resilience into their own hands via,"New blog: The people of Fiji, one of the countries most threatened by #climatechange, are taking #adaptation and resilience into their own hands https://t.co/RyJE7EF64Z via @WRIGovernance https://t.co/uJxxLQ3mCw",10,11,1978,0.4121212121212121,0.6515151515151515,"climatechange, adaptation","Washington, DC"
1126575988396253184,Thu May 09 19:53:41 +0000 2019,DtoTheQ,it makes sense to crack down super hard on abortion right now what with all of these school shootings and gun problems and hate crimes and corruption and sexual assaults and climate issues and healthcare issues and dwindling social security and government scandals and the presid,It makes sense to crack down super hard on abortion right now what with all of these school shootings and gun problems and hate crimes and  corruption and sexual assaults and climate issues and healthcare issues and dwindling social security and government scandals and the Presid,19,3,2092,-0.013548752834467135,0.547562358276644,,I'm in hell. But it's a dry heat.
1126575962617974785,Thu May 09 19:53:34 +0000 2019,Strike4Youth,ireland has just become the second country in the world to declare a climate emergency who will be next youth strike4climate fridays for future,"Ireland has just become the second country in the world to declare a climate emergency! 

Who will be next?

#YouthStrike4Climate
#FridaysForFuture @UKSCN1 https://t.co/sFrdHhtrL6",544,220,17083,0.0,0.041666666666666664,"YouthStrike4Climate, FridaysForFuture",United Kingdom
1126575929340387330,Thu May 09 19:53:26 +0000 2019,cleantechnica,the simple yet elusive key to fighting the climate crisis,"The Simple, Yet Elusive, Key To Fighting The Climate Crisis https://t.co/WHd33apI7u https://t.co/OTK0XoyRJC",23,9,87177,0.0,0.6785714285714286,,
1126575842539257862,Thu May 09 19:53:06 +0000 2019,teeoonnaaaa,yutes in which postbrexit economic climate not ours,10 yutes? In which post-Brexit economic climate? Not ours https://t.co/SpWzZV7YcX,36,1,7714,0.2,0.2,,
1126575814886273024,Thu May 09 19:52:59 +0000 2019,WideAsleepNima,democrats need to advises prowar bigot climatedenying corporatist dullard rapeapologist rightwing columnist whose entire professional and intellectual gambit is eanding and reinforcing republican power,"🤣🤣🤣🤣🤣🤣

""Democrats need to..."" advises pro-war bigot, climate-denying corporatist dullard, rape-apologist right-wing columnist whose entire professional and intellectual gambit is expanding and reinforcing Republican power.

https://t.co/iPM5iqcFLf https://t.co/pJjn0tYjgv",79,19,20604,0.13333333333333333,0.375,,"Brooklyn, NY"
1126575750574956544,Thu May 09 19:52:44 +0000 2019,bokesy,thank you to who is bringing a motion to tynwald on 21st may to discuss the environmental and climate emergency i have asked my mhks to fully support this motion,"Thank you to @daffydowndilly, who is bringing a motion to Tynwald on 21st May to discuss the environmental and climate emergency. I have asked my MHKs to fully support this motion. https://t.co/Yemgn9iVXc",5,1,58,0.0,0.0,,
1126575533108678657,Thu May 09 19:51:52 +0000 2019,globalwarning_,it is happened the il has declared a climate emergency we are speechless we are finally starting to to be listened to every action every protest every word spread this is the beginning of a climate revolution climate emergency ireland wicklow climate change climate,"It’s happened. The Dáil has declared a climate emergency!! We are speechless. We are finally starting to to be listened to, every action, every protest, every word spread. This is the beginning of a climate revolution. #ClimateEmergency #Ireland #Wicklow #ClimateChange #Climate https://t.co/aNu3DfX6Tt",168,58,156,0.05,0.1,"ClimateEmergency, Ireland, Wicklow, ClimateChange, Climate","Greystones, Ireland"
1126575263939211264,Thu May 09 19:50:48 +0000 2019,sadieefarrell,ireland has just declared a climate emergency finally a step closer in helping to save the planet,"Ireland has just declared a climate emergency, finally a step closer in helping to save the planet 💚",7,4,94,0.0,1.0,,
1126575257362550784,Thu May 09 19:50:46 +0000 2019,TheLutherBell1,the tuesday luther college internal weekly newsletter requested that readers submit original haiku in honor of int haiku poetry day promising to publish their favorite suggested topics were spring liberal arts climate justice martin luther this was the winner,"The Tuesday, #LutherCollege's internal weekly newsletter, requested that readers submit original haiku in honor of Int'l Haiku Poetry Day, promising to publish their favorite. Suggested topics were: ""spring, liberal arts, climate justice, Martin Luther."" THIS WAS THE WINNER: https://t.co/GEnlU7sPl9",16,0,307,0.26875,0.5625,LutherCollege,"Decorah, IA"
1126575221333426177,Thu May 09 19:50:38 +0000 2019,riddles_martin,i am a independent still struggling with this political climate that we are in however my hats goes off to you sir for standing up to this corrupt individual in the oval office and his sorry excuse of gop enablers case never closed,"@SenatorBurr @NCEmergency I'm a independent, still struggling with this political climate that we are in. However, my hats goes off to you sir for standing up to this corrupt individual in the oval office and his sorry excuse of GOP enablers! CASE NEVER CLOSED!",5,0,15,-0.14285714285714285,0.3964285714285714,,"Georgia, USA"
1126575158083424257,Thu May 09 19:50:23 +0000 2019,TorEldevik,the main cause the un biodiversity report makes clear is not plastic it is not pollution not climate breakdown not even the acidification of the ocean it is fishing,"- ... The main cause, the UN biodiversity report makes clear, is not plastic. It is not pollution, not climate breakdown, not even the acidification of the ocean. It is fishing
https://t.co/L8E4PvdbP4",5,2,391,0.13333333333333333,0.3583333333333333,,
1126575107240017920,Thu May 09 19:50:10 +0000 2019,UPROSE,climate justice center and policy coordinator lourdes perez medina is excited to be joining the discussion with our partners and hasta entonces,".@UPROSE’s Climate Justice Center &amp; Policy Coordinator,  Lourdes Perez Medina @lmperezmedina is excited to be joining the discussion with our partners @CoopPower &amp; @solaronenyc. Hasta Entonces! https://t.co/RyHjKnLN25",10,6,4960,0.1375,0.425,,"Sunset Park, Brooklyn"
1126575090286637057,Thu May 09 19:50:06 +0000 2019,gavnugent,brilliant to see this tonight and have consistently kept environmental issues high on the agenda in leinster house hopefully this can be channelled into real progress now,"Brilliant to see this tonight. @EamonRyan, @cathmartingreen and @GraceOSllvn have consistently kept environmental issues high on the agenda in Leinster House. Hopefully this can be channelled into real progress now. https://t.co/b6aS2Q7oMD",24,4,1720,0.37749999999999995,0.5225,,"Dublin City, Ireland"
1126575004173438976,Thu May 09 19:49:46 +0000 2019,ProNoob13,social sciences are not just science they are increasingly important in the current technological and political climate if you ask me,"@realscientists Social sciences aren't just science, they're increasingly important in the current technological and political climate if you ask me.",5,1,875,0.10833333333333334,0.3916666666666667,,Global citizen
1126574788833611782,Thu May 09 19:48:55 +0000 2019,trocaire,thank you to all parties for enabling this move climate impacts are already at crisis levels in the world poorest countries climate emergency means keep it in the ground,Thank you to all Parties for enabling this move. Climate impacts are already at crisis levels in the world's poorest countries. #ClimateEmergency means #KeepItInTheGround,12,1,12557,0.0,0.0,"ClimateEmergency, KeepItInTheGround","Maynooth, Ireland"
1126574785935413249,Thu May 09 19:48:54 +0000 2019,DataProgress,jay inslee climate conservation corps is a political winner popular with independents and only narrowly opposed by republicans,Jay Inslee's Climate Conservation Corps is a political winner: popular with Independents and only narrowly opposed by Republicans. https://t.co/bq1eU2qrdY https://t.co/HOYWi8dwKr,37,12,31899,0.09999999999999999,0.6,,Github
1126574472885096449,Thu May 09 19:47:39 +0000 2019,iancborsuk,you can not say climate action is a marathon not a sprint and also say it is a rising emergency you can not buy a pipeline and also say it is a rising emergency you can not give big oil emission exemptions and also say it is a rising emergency cd npoli climate emergency,"You can't say climate action is a ""marathon not a sprint"" and also say it's a rising emergency. You can't buy a pipeline and also say it's a rising emergency. You can't give big oil emission exemptions and also say it's a rising emergency. #CDNpoli #ClimateEmergency https://t.co/Xrv0NPrTfk",16,5,1243,0.05,0.1,"CDNpoli, ClimateEmergency","Hamilton, Ontario"
1126574271281672193,Thu May 09 19:46:51 +0000 2019,NeilUKIP,the warming from was almost identical to the warming from moreover there was an almost total slowdown of warming since both imply that there is something at least as strong as manmade warming going on climate hoax,""" The warming from 1919-1939 was almost identical to the warming from  1978-1998. Moreover, there was an almost total slowdown of warming since  1998. Both imply that there is something at least as strong as man-made  warming going on.”  #ClimateHoax

https://t.co/bvBFaQQoxC",29,14,15865,0.04444444444444443,0.6277777777777778,ClimateHoax,"Cardiff, Wales"
1126574233071624195,Thu May 09 19:46:42 +0000 2019,_JessicaBlythe,my dad incredible film which premiered last night to a sold out theater is now available online for free tons of other great resources including a how to host a screening and get involved in climate action openaccess,"My dad's incredible film, which premiered last night to a sold out theater, is now available online for free + tons of other great resources, including a how to host a screening &amp; get involved in #climate action #openaccess https://t.co/7B8GiEzDTv https://t.co/966Ye8l106",25,4,1852,0.3535714285714286,0.4845238095238096,"climate, openaccess","Brock University, Canada"
1126574067434369025,Thu May 09 19:46:03 +0000 2019,RowanUniversity,for bayshore climate warrior environmental threat is personal read more about meghan wren rowan201,"""For Bayshore climate warrior, environmental threat is personal"" Read more about Meghan Wren '19:  https://t.co/U8OlrHbWn0 #Rowan2019 https://t.co/n6FddbyCm7",5,1,28678,0.25,0.4,Rowan2019,"Glassboro, NJ"
1126573985980796928,Thu May 09 19:45:43 +0000 2019,lathrop_kay,she has a more groundbreaking climate emergency plan than he does for starters,@wellsab @thehill She has a more groundbreaking Climate Emergency plan than he does for starters.  https://t.co/XXIZllcipI,8,1,312,0.5,0.5,,"San Diego, CA"
1126573710863937537,Thu May 09 19:44:38 +0000 2019,AineMcMahon,ireland becomes the second country in the world to declare a climate and biodiversity emergency,Ireland becomes the second country in the world to declare a climate and biodiversity emergency 🕊🌎🌳                https://t.co/hUJpWVojuK,6,3,3155,0.0,0.0,,Dublin via Cavan
1126573625153396737,Thu May 09 19:44:17 +0000 2019,MikeHudema,wow these coal and nuclear sites are are getting makeovers as solar plants we have solutions to the climate crisis time to implement them sign on green new deal act on climate energy tech panels not pipelines,"Wow. These coal and nuclear sites are are getting makeovers as #solar plants.

We have solutions to the #climate crisis. Time to implement them. Sign on: https://t.co/c6CBnDPi6z #GreenNewDeal.

#ActOnClimate #energy #tech #PanelsNotPipelines https://t.co/4Z5flZiJuW",102,72,93736,0.012121212121212116,0.5848484848484848,"solar, climate, GreenNewDeal, ActOnClimate, energy, tech, PanelsNotPipelines","Edmonton, Alberta - Treaty 6"
1126573539971227648,Thu May 09 19:43:57 +0000 2019,davidmurphyRTE,coming up on tv newsireland is second country to declare climate emergency has the latest climate,Coming up on 9 TV news...Ireland is second country to declare climate emergency ... ⁦@RTENewsPaulC⁩ has the latest @RTENewsNow #climate  https://t.co/mu4N1t7EVi,13,4,19671,0.25,0.45,climate,"Dublin, Ireland"
1126573443758080003,Thu May 09 19:43:34 +0000 2019,alexan_bailey,the students who jumped in front of a gun are true heroes but i am an ashamed embarrassed and horrified adult that we continue on in a climate that allows kids to sacrifice themselves i do not want the names and images of any more child martyrs seared into my brain,"The students who jumped in front of a gun are true heroes, but I am an ASHAMED, EMBARRASSED, AND HORRIFIED adult that we continue on in a climate that allows KIDS to sacrifice themselves. I don't want the names and images of any more child martyrs seared into my brain.",17,4,432,0.31666666666666665,0.48333333333333334,,"Raleigh, NC"
1126573351227490305,Thu May 09 19:43:12 +0000 2019,trocaire,the declaration of a climate and biodiversity emergency by the il is a welcome move urgent action must follow eectations are high for imminent new plan climate emergency climate action now,The declaration of a climate and biodiversity emergency by the Dáil is a welcome move. Urgent action must follow.  Expectations are high for @RichardbrutonTD  imminent new plan. #ClimateEmergency #ClimateActionNow,42,19,12557,0.25927272727272727,0.41890909090909095,"ClimateEmergency, ClimateActionNow","Maynooth, Ireland"
1126573324937629699,Thu May 09 19:43:06 +0000 2019,1Hildegarde,good news at the end of the dail motion today supporting the report of the climate action committee which i chair we now have cross party support in declaring a climate and biodiversity emergency action now needed climate emergency,"Good news at the end of the Dail Motion today supporting the report of the Climate Action Committee, which I chair. We now have cross party support in declaring a climate and biodiversity emergency. Action now needed. #ClimateEmergency

https://t.co/XfzgCi0tgw",65,25,4070,0.23000000000000004,0.21000000000000002,ClimateEmergency,"Galway, Ireland"
1126573216334524416,Thu May 09 19:42:40 +0000 2019,IvorGeoghegan,today i feel pride in being an irish man i hope that this declaration leads to tangible action from the government,"Today, I feel pride in being an Irish man. I hope that this declaration leads to tangible action from the government.  https://t.co/8M9phq9HGo",10,3,690,0.05,0.05,,"Galway, Ireland"
1126573065679327232,Thu May 09 19:42:04 +0000 2019,charter4values,a1 sorry we are late echoing other answers sexual harassment is unfortunately common in medicine me too medicine see the nasem rept sexual harassment of women free download/resources medpagelive metoo timesuphc,@medpagetoday A1. Sorry we're late. Echoing other answers: Sexual Harassment is unfortunately common in medicine- #MeTooMedicine. See #theNASEM Rept: #SexualHarassment of Women. https://t.co/zXkZPmvyOi   Free download/resources. #medpagelive #metoo #TIMESUPHC https://t.co/8OPIncDxj7,5,2,2897,0.02499999999999999,0.7059523809523809,"MeTooMedicine, theNASEM, SexualHarassment, medpagelive, metoo, TIMESUPHC",
1126572982829187073,Thu May 09 19:41:44 +0000 2019,US_SIF,at micus integrating impact climate and gender into your advisory practice with and anna snider esg genderlensinv climatechange,"At #MICUS - Integrating Impact, #Climate and #Gender into Your Advisory Practice with @Jon_F_Hale, @SonyaDreizler and Anna Snider. #ESG #genderlensinv #climatechange @MerrillLynch @MorningstarInc https://t.co/PlEebuVgLm",9,2,6781,0.0,0.0,"MICUS, Climate, Gender, ESG, genderlensinv, climatechange",
1126572844018593792,Thu May 09 19:41:11 +0000 2019,EarthsCall,earth call is a new nonprofit that finds and funds innovative solutions to our climate crisis my name is and i am answering earths call answer earths call support earths call earths call201,"“Earth’s Call is a new non-profit that finds and funds innovative solutions to our climate crisis. My name is @chechealara, and I’m answering #EarthsCall.”
#AnswerEarthsCall #SupportEarthsCall #EarthsCall2019 https://t.co/O9zcfpLbXX",7,0,6321,0.3181818181818182,0.7272727272727273,"EarthsCall, AnswerEarthsCall, SupportEarthsCall, EarthsCall2019","Boulder, CO"
1126572600078024706,Thu May 09 19:40:13 +0000 2019,RTENewsPaulC,ireland is second country to declare climate emergency via,Ireland is second country to declare climate emergency via @RTENewsNow https://t.co/lBosObW8v6,17,10,15903,0.0,0.0,,#Dublin / Ex #Brussels
1126572526979768321,Thu May 09 19:39:55 +0000 2019,scotgp,keep scotland at the heart of europe tackle the climate emergency choose hope over hate vote green on may,"🇪🇺 Keep Scotland at the heart of Europe 
🌍 Tackle the climate emergency 
💚 Choose hope over hate 
🗳 #VoteGreen on 23 May 

https://t.co/pT1lg8rDfk",30,23,49650,-0.5,0.6,VoteGreen,Scotland
1126572412298903552,Thu May 09 19:39:28 +0000 2019,FriendsOScience,let us get these foreignfunded engo interlopers out of our climate and energy policies onpoli cdnpoli,@fordnation @CFIB Let's get these foreign-funded ENGO interlopers out of our #climate and #energy policies. https://t.co/puEx7VYep0 #onpoli #cdnpoli https://t.co/I438GfZUO6,5,3,19262,0.0,0.0,"climate, energy, onpoli, cdnpoli",
1126572402949926912,Thu May 09 19:39:26 +0000 2019,NiamhAGarvey,declaration of climate and biodiversity emergency by welcome urgent action must follow eectations high for new plan thanks to all parties for enabling this move climate impacts already at crisis levels in poorest countries must keepitinthegound,Declaration of climate &amp; biodiversity emergency by @Dail welcome. Urgent action must follow.  Expectations high for @RichardbrutonTD new plan. Thanks to all Parties for enabling this move. Climate impacts already at crisis levels in poorest countries. Must #Keepitinthegound,10,4,782,0.27927272727272723,0.43890909090909097,Keepitinthegound,
1126572305964945408,Thu May 09 19:39:03 +0000 2019,JenniferMClarke,i paid to fill up our ford f150 truck today at 1533/litre over double since we bought the truck when will canadians wake up and realize that the greens ndp liberals and conservatives have ruined the canadian economy when they signed onto the un paris climate accord,"I paid $198.88 to fill up our Ford F-150 Truck TODAY at $1.5339/Litre!! Over double since we bought the truck! When will Canadians wake up &amp; realize that the Greens, NDP, Liberals, &amp; Conservatives have ruined the Canadian economy when they signed onto the UN Paris Climate Accord? https://t.co/5MsTPRiDfR",188,112,3018,0.0,0.0,,"Nanaimo, British Columbia"
1126572289795903488,Thu May 09 19:38:59 +0000 2019,thx1979,where are my climate/nature peeps at this does not fit your mandate does it where is the consultation stop until we get answers is the call to action from west van,"Where are my climate/nature peeps at ?
@Force_4_Nature

@wildernews

@BowinnMa
 
@joshualmillard
 
@robo_bobo604

This doesn’t Fit your mandate does it? Where’s the consultation? stop until we get answers is the call to action from #WestVan
 
@pladner

@BrentRichter
 
@j_mcelroy https://t.co/mGEWMA2eet",5,4,78,-0.05,0.25,WestVan,B.C.
1126572236536799233,Thu May 09 19:38:46 +0000 2019,theYouthReps,join us on may for thursday briefing on families and climate action a focus on sustainable development goal 13u nwith civil society rsvp,Join us on 16 May 2019 for #ThursdayBriefing on Families and Climate Action: A Focus on Sustainable Development Goal 13🌎#UNwithCivilSociety RSVP 👉 https://t.co/qelsn99phX https://t.co/6859wpmCwa,7,1,1247,0.1,0.1,"ThursdayBriefing, UNwithCivilSociety","New York, USA"
1126572122657165313,Thu May 09 19:38:19 +0000 2019,NkirukaNistoran,despite growing protests eu leaders leave sibiu with no climate action we went for it because we are scared because we fear that powerful people have started selling our future and because we feel betrayed by your consistent lack of urgent action,"Despite Growing Protests, EU Leaders Leave Sibiu With No Climate Action 

“We went for it because we are scared, because we fear that powerful people have started selling our future, and because we feel betrayed by your consistent lack of urgent action.
https://t.co/1aCjARvcgX",13,52,18958,0.15,0.31500000000000006,,
1126571977081225216,Thu May 09 19:37:44 +0000 2019,vaIeriemccrory,ireland has declared a climate emergency about time,"ireland has declared a climate emergency 
about time !!!!",7,1,1783,0.0,0.0,,Ireland
1126571908076642304,Thu May 09 19:37:28 +0000 2019,xRebelCanada,the incoherence of bc climate policies is striking on the one hand they oppose trans mountain on the other they are aiming a giant firehose of taayer money at fracking and lng,"The incoherence of BC's climate policies is striking. On the one hand, they oppose Trans Mountain, on the other they're aiming a giant firehose of taxpayer money at fracking and LNG. https://t.co/W0pHTkwmUI",13,4,1775,0.125,0.7916666666666666,,
1126571907548053504,Thu May 09 19:37:28 +0000 2019,RuairiGalavan,a positive first step of many dail eireann has reportedly declared a climate and biodiversity emergency now let your local and european election candidates know that for their vote you demand urgent action to address the climate and biodiversity crisis,"A positive first step (of many).
Dail Eireann has reportedly declared a climate &amp; biodiversity emergency.
Now let your local and European election candidates know that for their vote, you demand urgent action to address the climate and biodiversity crisis.
https://t.co/rtWF2pRg84",10,0,1381,0.17954545454545456,0.24646464646464647,,"Dublin City, Ireland"
1126571865579958273,Thu May 09 19:37:18 +0000 2019,SeanMcElwee,so thrilled to have making the case for a climate conservation corps at,So thrilled to have @JayInslee making the case for a Climate Conservation Corps at @DataProgress. https://t.co/UlnFUYhyTR,87,23,91995,0.6,0.7,,the means of production
